Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W)
0,0,0,0,1.72E-05,22.2,-0.016292444,0,0,0,,
8.3234864,5,1889,0.281895649,0.013769387,22.2,0.244792441,2.35,2.723799699,66.90688549,13.53171824,9.053651229
12.4930826,10,2583,0.299699639,0.02794824,22.2,0.572814322,5.405,7.559750985,79.41367967,10.94039874,8.688173211
16.6833756,15,3297,0.332392251,0.044170128,22.2,1.08170785,11.0309,15.25022405,84.92746304,9.112502535,7.739017222
20.8951654,20,3933,0.394788258,0.065890619,22.2,1.860838561,21.8271,27.13789456,88.00531125,7.801658391,6.86587375
25.0869446,25,4566,0.488691034,0.086717423,22.2,2.807348204,38.2235,41.46397078,89.31985533,6.978618348,6.233291813
29.2877246,30,5158,0.630939019,0.111675397,22.2,4.059508867,63.414,60.32085113,90.13811048,6.357519292,5.730547764
33.4777358,34.25,5737,0.724535789,0.136343133,22.2,5.495055752,80.23,81.91185022,90.74862538,5.802087928,5.265315038
37.6799766,35,6232,0.816112885,0.168624778,22.2,7.44040041,96.876,110.046809,90.46866723,5.283884111,4.780259533
41.8656772,40,6788,1.050510878,0.19893292,22.2,9.594856071,140.4,141.409019,90.63433074,4.874143016,4.417646902
46.0764558,41.13,7240,1.037032357,0.23644265,22.2,12.45869537,137.86,179.2639666,89.11877286,4.597842743,4.097541031
50.264336,42.63,7725,1.10870057,0.26754592,22.2,15.26281929,151.42,216.4339763,88.48090972,4.290099024,3.795918644
50.264336,45,7725,1.340462147,0.26754592,22.2,15.26281929,196.224,216.4339763,88.48090972,4.290099024,3.795918644
,48.00,,1.36542052,,22.2,,201.14,,,,
,50,,1.650381145,,22.2,,258.63,,,,
,55,,1.967093678,,22.2,,325.78,,,,
,60,,2.381842149,,22.2,,419.92,,,,
,65,,2.76278694,,22.2,,514.152,,,,
,70,,3.170559801,,22.2,,626.01,,,,
,75,,3.567574963,,22.2,,750.465,,,,
,80,,3.915820253,,22.2,,879.36,,,,
,85,,4.254559736,,22.2,,1036.936,,,,
,90,,4.508980413,,22.2,,1203.84,,,,
,95,,4.64789281,,22.2,,1356.862,,,,
,100,,4.695966444,,22.2,,1497.444,,,,
